AdjustmentType,AdjustmentName,AdjustedField,Drawn,Undrawn,PD,CustomerID,CustomerType,RiskCategory,IsDefaulted,CountryCode,NewVal
Amend,Credit_Uplift,CountryCode,420003,308649,0.55,CUST359147,SME,Low,1,US,US
Amend,Credit_Uplift,RiskCategory,174534,764070,0.26,CUST238947,Retail,Low,0,DE,High
Amend,Default,CustomerID,936517,771800,0.7,CUST103289,SME,Medium,0,DE,CUST563201
Amend,Credit_Uplift,RiskCategory,494787,461852,0.22,CUST238947,SME,Medium,0,DE,Low
Amend,Credit_Uplift,RiskCategory,57168,787557,0.44,CUST103289,Retail,Low,1,DE,High
Amend,Default,CustomerID,677687,944915,0.97,CUST665428,SME,High,0,DE,CUST103289
Amend,Credit_Uplift,IsDefaulted,984774,910063,0.77,CUST103289,SME,High,1,GB,1
Amend,Fix_Broken_Batch,CustomerType,545542,601915,0.61,CUST804231,Retail,High,0,US,Corporate
Amend,GRC_EndMonth,CustomerID,913279,409580,0.91,CUST359147,SME,Low,1,DE,CUST192654
Amend,Fix_Broken_Batch,RiskCategory,350967,966797,0.46,CUST238947,Retail,Medium,1,US,High
Amend,Defaulting_Reclassify,IsDefaulted,568995,508962,0.28,CUST238947,SME,Medium,0,US,1
Amend,Fix_Broken_Batch,CountryCode,984430,768159,0.18,CUST981372,Retail,High,0,GB,GB
DERP,Defaulting_Reclassify,IsDefaulted,683626,567607,0.71,CUST804231,Corporate,High,1,DE,
Amend,Fix_Broken_Batch,IsDefaulted,438365,661725,0.71,CUST359147,Retail,High,0,DE,0
Amend,Fix_Broken_Batch,RiskCategory,842514,866529,0.48,CUST712035,Corporate,Low,0,GB,High
DERP,Defaulting_Reclassify,RiskCategory,551280,232625,0.63,CUST804231,Corporate,High,1,DE,
Amend,Fix_Broken_Batch,RiskCategory,378694,534,0.18,CUST450896,Retail,High,0,US,High
Amend,GRC_EndMonth,CountryCode,201682,624234,0.03,CUST665428,Retail,Low,0,US,DE
DERP,Fix_Broken_Batch,IsDefaulted,962525,516128,0.14,CUST665428,Corporate,High,0,DE,
Amend,Credit_Uplift,IsDefaulted,734939,865416,0.29,CUST103289,Corporate,Low,1,GB,1
DERP,Fix_Broken_Batch,RiskCategory,362542,833502,0.66,CUST359147,Corporate,High,1,GB,
DERP,Defaulting_Reclassify,CountryCode,514799,930371,0.29,CUST712035,Corporate,High,1,DE,
DERP,Fix_Broken_Batch,RiskCategory,922852,615556,0.56,CUST563201,Corporate,High,0,DE,
Amend,Default,CustomerType,362530,811345,0.65,CUST192654,Retail,Medium,1,DE,SME
Amend,Credit_Uplift,CustomerID,291674,845866,0.77,CUST804231,SME,Low,1,GB,CUST981372
Amend,Fix_Broken_Batch,RiskCategory,769161,477551,0.61,CUST450896,Retail,High,1,US,Low
Amend,GRC_EndMonth,RiskCategory,227019,928895,0.37,CUST103289,Corporate,Low,1,GB,Low
Amend,Default,CustomerID,155989,346740,0.19,CUST665428,Retail,High,0,GB,CUST712035
Amend,Fix_Broken_Batch,RiskCategory,638360,659966,0.91,CUST665428,Retail,High,1,US,Medium
Amend,GRC_EndMonth,CountryCode,836779,307047,0.18,CUST665428,Retail,High,1,US,US
Amend,Default,CountryCode,555278,290520,0.88,CUST359147,Retail,High,1,GB,US
Amend,GRC_EndMonth,CountryCode,502204,355320,0.83,CUST665428,Retail,Low,0,GB,GB
Amend,Default,RiskCategory,287279,316096,0.27,CUST238947,Retail,Low,0,DE,High
DERP,Default,RiskCategory,233829,384872,0.92,CUST804231,Corporate,High,0,DE,
DERP,Credit_Uplift,CountryCode,925984,336098,0.49,CUST103289,Corporate,High,1,US,
Amend,GRC_EndMonth,CountryCode,160768,177575,0.54,CUST103289,Retail,High,0,US,GB
Amend,Defaulting_Reclassify,CustomerID,790834,442606,0.0,CUST192654,Retail,Medium,0,US,CUST192654
Amend,Fix_Broken_Batch,CountryCode,61132,574267,0.61,CUST563201,Corporate,Low,0,DE,DE
Amend,Default,CustomerType,834520,653685,0.21,CUST665428,Corporate,Low,0,DE,Corporate
Amend,Credit_Uplift,CountryCode,810502,429280,0.6,CUST238947,Retail,Medium,1,GB,US
Amend,GRC_EndMonth,RiskCategory,270078,343381,0.52,CUST238947,Corporate,Low,0,GB,Medium
Amend,Fix_Broken_Batch,IsDefaulted,434799,312793,0.3,CUST981372,Corporate,Low,0,GB,1
Amend,Default,RiskCategory,847882,154203,0.22,CUST712035,Retail,Low,1,US,Medium
Amend,Fix_Broken_Batch,CustomerType,54763,339085,0.58,CUST563201,SME,Medium,0,DE,SME
Amend,Defaulting_Reclassify,CustomerID,330994,19526,0.56,CUST192654,SME,Low,1,GB,CUST359147
Amend,Credit_Uplift,IsDefaulted,675264,874294,0.92,CUST563201,Corporate,Low,0,GB,0
Amend,Default,CustomerType,241130,129763,0.79,CUST238947,Corporate,Medium,1,DE,Retail
Amend,Credit_Uplift,IsDefaulted,631293,226123,0.71,CUST103289,Corporate,Low,0,GB,1
Amend,Credit_Uplift,RiskCategory,919572,815744,0.17,CUST563201,Corporate,Low,1,DE,Medium
Amend,GRC_EndMonth,CountryCode,789829,554465,0.06,CUST238947,SME,Medium,0,DE,GB
Amend,GRC_EndMonth,CustomerID,827810,658731,0.32,CUST103289,SME,Low,1,US,CUST103289
Amend,Credit_Uplift,CountryCode,173598,429673,0.57,CUST238947,Retail,Medium,0,US,US
Amend,Default,IsDefaulted,89727,539780,0.17,CUST712035,Retail,Low,0,US,1
Amend,Fix_Broken_Batch,RiskCategory,293602,505979,0.74,CUST712035,Corporate,Medium,1,DE,High
Amend,GRC_EndMonth,CountryCode,858876,469343,0.5,CUST665428,SME,Low,1,DE,GB
Amend,GRC_EndMonth,CountryCode,205165,749246,0.2,CUST192654,Corporate,Medium,0,GB,DE
Amend,Fix_Broken_Batch,RiskCategory,795283,254662,0.59,CUST665428,Retail,Low,0,GB,High
Amend,Credit_Uplift,CustomerType,21933,261122,0.26,CUST103289,Corporate,Medium,1,GB,Corporate
Amend,Default,CountryCode,340185,615847,0.39,CUST712035,Retail,Medium,0,DE,GB
Amend,Credit_Uplift,RiskCategory,334360,45476,0.38,CUST804231,SME,Low,0,GB,Medium
Amend,GRC_EndMonth,IsDefaulted,101597,122419,0.41,CUST712035,Corporate,Low,0,US,0
Amend,Defaulting_Reclassify,CountryCode,136428,764326,0.9,CUST712035,SME,Medium,0,US,DE
Amend,Default,CustomerType,652337,593915,0.39,CUST238947,Corporate,Low,1,US,SME
Amend,Defaulting_Reclassify,CustomerType,789670,368112,0.74,CUST359147,Retail,High,1,US,SME
Amend,Default,CustomerType,954324,864898,0.72,CUST238947,Corporate,Medium,0,US,Retail
Amend,Credit_Uplift,RiskCategory,687114,529270,0.83,CUST359147,SME,Medium,0,DE,Medium
Amend,Credit_Uplift,CustomerID,457931,602715,0.66,CUST359147,Corporate,Medium,1,GB,CUST450896
Amend,Fix_Broken_Batch,CustomerID,603078,437073,0.82,CUST712035,SME,Medium,0,US,CUST359147
Amend,Credit_Uplift,IsDefaulted,182035,879967,0.88,CUST359147,Retail,High,1,GB,1
Amend,Credit_Uplift,CustomerType,967844,357997,0.98,CUST103289,Corporate,Low,0,DE,SME
Amend,Credit_Uplift,IsDefaulted,861793,168448,0.95,CUST192654,SME,Low,1,US,1
Amend,Fix_Broken_Batch,IsDefaulted,652669,158597,0.49,CUST359147,SME,Medium,0,DE,0
Amend,GRC_EndMonth,CountryCode,385606,764846,0.92,CUST450896,SME,High,1,DE,GB
Amend,GRC_EndMonth,CustomerType,870289,954841,0.25,CUST665428,SME,High,1,US,Retail
Amend,Defaulting_Reclassify,CountryCode,370972,195029,0.96,CUST238947,SME,Low,1,US,GB
Amend,Credit_Uplift,CountryCode,565000,933029,0.24,CUST563201,Retail,Medium,1,GB,DE
Amend,Default,CountryCode,350933,458977,0.25,CUST450896,SME,Low,1,US,US
Amend,GRC_EndMonth,IsDefaulted,661289,18573,0.35,CUST563201,Retail,Low,1,DE,0
Amend,Credit_Uplift,CountryCode,795670,326039,0.46,CUST103289,SME,Low,0,DE,DE
Amend,Default,RiskCategory,993784,130552,0.85,CUST359147,Retail,Low,0,US,Low
Amend,GRC_EndMonth,RiskCategory,473671,890577,0.37,CUST103289,Retail,Medium,1,DE,Low
DERP,Defaulting_Reclassify,CountryCode,517912,540581,0.02,CUST450896,Corporate,High,0,DE,
Amend,Default,CountryCode,897923,760541,0.37,CUST450896,SME,Low,0,US,DE
Amend,Credit_Uplift,CountryCode,987126,815654,0.89,CUST192654,Corporate,Low,0,DE,DE
Amend,Defaulting_Reclassify,CustomerType,645035,389238,0.94,CUST238947,Corporate,Medium,0,US,Retail
DERP,Default,CountryCode,781060,407904,0.76,CUST665428,Corporate,High,1,DE,
DERP,Defaulting_Reclassify,CustomerID,361481,938124,0.47,CUST103289,Corporate,High,0,GB,
Amend,Defaulting_Reclassify,CountryCode,626288,733681,0.95,CUST712035,Corporate,Low,0,GB,DE
Amend,GRC_EndMonth,RiskCategory,218048,838110,0.23,CUST804231,SME,High,1,US,Medium
DERP,Fix_Broken_Batch,RiskCategory,878997,789122,0.93,CUST359147,Corporate,High,1,GB,
Amend,Defaulting_Reclassify,CustomerID,913252,475741,0.55,CUST450896,Corporate,Medium,0,US,CUST103289
Amend,GRC_EndMonth,CustomerID,580655,63260,0.83,CUST359147,SME,Medium,0,GB,CUST981372
Amend,GRC_EndMonth,CountryCode,153464,187147,0.28,CUST238947,Retail,Low,0,US,DE
DERP,Default,CountryCode,408907,185008,0.37,CUST665428,Corporate,High,1,US,
Amend,Defaulting_Reclassify,CustomerID,905441,257159,0.5,CUST712035,Retail,High,0,DE,CUST192654
Amend,Credit_Uplift,CustomerType,300277,340372,0.89,CUST238947,Corporate,Medium,0,DE,Corporate
Amend,Credit_Uplift,RiskCategory,896212,549396,0.86,CUST192654,Retail,Low,0,GB,Medium
Amend,Default,CustomerID,888932,407001,0.09,CUST192654,SME,Medium,1,DE,CUST192654
Amend,Defaulting_Reclassify,IsDefaulted,73274,221300,0.07,CUST665428,Retail,Medium,1,DE,1
Amend,GRC_EndMonth,RiskCategory,192703,908064,0.97,CUST981372,SME,Low,1,DE,Medium
Amend,Credit_Uplift,IsDefaulted,169690,763292,0.28,CUST103289,SME,Medium,1,DE,1
DERP,Defaulting_Reclassify,RiskCategory,564706,557741,0.22,CUST981372,Corporate,High,0,DE,
Amend,Credit_Uplift,CustomerType,626167,151637,0.71,CUST103289,Corporate,Low,1,DE,SME
Amend,Credit_Uplift,CustomerID,392119,963508,0.54,CUST450896,Retail,Low,0,GB,CUST981372
Amend,Defaulting_Reclassify,RiskCategory,233080,513234,0.83,CUST238947,SME,High,0,US,High
Amend,Default,CustomerID,207254,398816,0.64,CUST804231,Corporate,Low,0,US,CUST665428
Amend,Defaulting_Reclassify,RiskCategory,739760,785125,0.0,CUST981372,Corporate,Low,1,US,Low
Amend,Default,RiskCategory,789236,773501,0.1,CUST103289,SME,Low,1,US,Medium
Amend,Default,CustomerID,603491,80273,0.92,CUST103289,SME,Medium,1,GB,CUST712035
Amend,Default,RiskCategory,959837,430319,0.28,CUST103289,SME,High,0,GB,Medium
Amend,Credit_Uplift,CustomerID,311332,312538,0.91,CUST981372,Corporate,Low,1,GB,CUST103289
Amend,GRC_EndMonth,CustomerID,987856,250558,0.13,CUST450896,Retail,Low,1,GB,CUST192654
Amend,Fix_Broken_Batch,RiskCategory,268996,754612,0.4,CUST103289,Retail,Low,1,GB,High
Amend,Default,CustomerType,390129,313008,0.58,CUST103289,SME,Low,0,DE,Corporate
Amend,Fix_Broken_Batch,IsDefaulted,237036,980373,0.18,CUST238947,SME,Medium,0,DE,0
Amend,Fix_Broken_Batch,RiskCategory,779888,811076,0.11,CUST450896,Corporate,Medium,0,US,High
DERP,Fix_Broken_Batch,CustomerType,589510,817685,0.92,CUST238947,Corporate,High,1,DE,
Amend,Credit_Uplift,CustomerID,899640,833560,0.18,CUST359147,Retail,Medium,0,GB,CUST981372
Amend,Default,CustomerType,278479,154797,0.75,CUST103289,Corporate,Medium,0,DE,Corporate
Amend,GRC_EndMonth,CustomerID,422521,978758,0.22,CUST563201,SME,Medium,0,US,CUST804231
Amend,Defaulting_Reclassify,CustomerType,788709,972139,0.74,CUST103289,Retail,High,0,GB,SME
Amend,Fix_Broken_Batch,IsDefaulted,226278,109855,0.28,CUST804231,Corporate,Medium,1,GB,1
Amend,Fix_Broken_Batch,IsDefaulted,62413,362447,0.6,CUST103289,Retail,Low,1,DE,1
Amend,GRC_EndMonth,CustomerType,133047,216934,0.48,CUST563201,Retail,Low,1,GB,Retail
Amend,GRC_EndMonth,CustomerType,74751,320288,0.06,CUST450896,Retail,High,1,US,Retail
Amend,Fix_Broken_Batch,RiskCategory,628477,413764,0.86,CUST981372,SME,High,1,GB,Low
Amend,Default,CustomerType,435091,531124,0.17,CUST192654,SME,Low,1,GB,SME
DERP,GRC_EndMonth,RiskCategory,203594,781577,0.79,CUST665428,Corporate,High,1,GB,
Amend,Defaulting_Reclassify,IsDefaulted,723340,372948,0.37,CUST238947,Retail,High,1,US,0
Amend,Fix_Broken_Batch,IsDefaulted,615198,598428,0.0,CUST665428,Corporate,Medium,1,DE,0
Amend,GRC_EndMonth,CustomerType,306889,296861,0.65,CUST563201,Corporate,Medium,0,GB,SME
Amend,Defaulting_Reclassify,CustomerType,720009,669134,0.28,CUST359147,SME,Medium,1,GB,Retail
Amend,Defaulting_Reclassify,CustomerType,9960,312415,0.08,CUST103289,Corporate,Medium,0,GB,SME
Amend,Defaulting_Reclassify,CustomerType,525190,485779,0.16,CUST359147,Retail,Low,0,US,Corporate
Amend,Fix_Broken_Batch,CustomerID,155857,248422,0.14,CUST359147,SME,Medium,0,GB,CUST665428
DERP,GRC_EndMonth,CustomerType,485268,773169,0.78,CUST103289,Corporate,High,0,GB,
Amend,Fix_Broken_Batch,RiskCategory,176163,487144,0.77,CUST981372,SME,Medium,0,DE,Medium
Amend,Fix_Broken_Batch,CustomerID,924764,928464,0.44,CUST359147,Corporate,Medium,1,GB,CUST563201
Amend,GRC_EndMonth,RiskCategory,61819,560720,0.2,CUST103289,Retail,Medium,1,GB,High
Amend,Defaulting_Reclassify,CountryCode,870752,523566,0.45,CUST712035,SME,Medium,0,DE,GB
Amend,Default,CustomerID,204826,134684,0.67,CUST359147,Retail,High,1,DE,CUST238947
Amend,Credit_Uplift,IsDefaulted,401831,207902,0.07,CUST103289,Corporate,Low,1,DE,1
Amend,Fix_Broken_Batch,CountryCode,531511,48417,0.14,CUST359147,Retail,High,1,DE,DE
Amend,Default,RiskCategory,739313,9166,0.49,CUST563201,Retail,Low,1,US,High
Amend,Credit_Uplift,CustomerID,917701,505538,0.9,CUST563201,SME,Medium,0,GB,CUST804231
Amend,Credit_Uplift,IsDefaulted,10428,681686,0.93,CUST238947,Retail,Medium,0,DE,1
Amend,Credit_Uplift,CountryCode,513228,696141,0.01,CUST103289,SME,High,1,US,DE
Amend,Defaulting_Reclassify,IsDefaulted,543285,870888,0.79,CUST103289,SME,High,0,US,1
Amend,Fix_Broken_Batch,IsDefaulted,449818,697285,0.1,CUST665428,SME,Low,1,DE,1
Amend,GRC_EndMonth,CustomerID,253006,345290,0.53,CUST238947,SME,Medium,1,GB,CUST563201
Amend,Credit_Uplift,CustomerType,227655,838796,0.08,CUST450896,SME,Low,0,DE,SME
Amend,Fix_Broken_Batch,CountryCode,774065,312590,0.13,CUST563201,Retail,Medium,1,DE,GB
Amend,GRC_EndMonth,CustomerID,879730,723524,0.94,CUST712035,Retail,Low,1,GB,CUST450896
Amend,Default,CountryCode,674705,516415,0.24,CUST238947,Retail,Medium,0,DE,US
Amend,GRC_EndMonth,RiskCategory,497900,784009,0.73,CUST563201,Retail,High,1,GB,Medium
Amend,Credit_Uplift,CustomerType,171075,9231,0.85,CUST450896,Corporate,Low,0,US,Retail
Amend,Fix_Broken_Batch,CustomerType,249759,837900,0.33,CUST450896,SME,Medium,0,GB,SME
Amend,Default,RiskCategory,147333,778260,0.15,CUST450896,SME,Low,0,DE,High
DERP,Default,IsDefaulted,71026,914427,0.7,CUST981372,Corporate,High,1,GB,
Amend,GRC_EndMonth,CustomerType,893081,844700,0.38,CUST192654,Retail,Medium,0,US,Retail
Amend,Defaulting_Reclassify,CountryCode,649877,730229,0.52,CUST804231,Retail,High,0,GB,GB
Amend,Default,CustomerType,519955,670904,0.72,CUST238947,SME,Medium,0,GB,Retail
Amend,Defaulting_Reclassify,CustomerID,694307,882535,0.97,CUST450896,Corporate,Medium,0,DE,CUST450896
DERP,GRC_EndMonth,CustomerType,69061,272898,0.65,CUST665428,Corporate,High,1,US,
Amend,GRC_EndMonth,CustomerID,476081,246531,0.3,CUST450896,Retail,High,0,DE,CUST450896
Amend,Fix_Broken_Batch,RiskCategory,419732,566226,0.18,CUST563201,Retail,High,0,US,High
Amend,Default,IsDefaulted,576474,83854,0.63,CUST103289,Retail,Medium,0,US,0
Amend,Default,CustomerID,622337,583218,0.67,CUST450896,SME,High,0,DE,CUST238947
Amend,Default,CustomerType,981679,893153,0.66,CUST804231,Corporate,Low,0,US,Corporate
Amend,Defaulting_Reclassify,CustomerID,206263,115438,0.57,CUST359147,SME,High,1,GB,CUST103289
Amend,GRC_EndMonth,CountryCode,148553,34921,0.92,CUST665428,Corporate,Medium,1,US,GB
Amend,Credit_Uplift,RiskCategory,294453,508859,0.69,CUST981372,Corporate,Medium,1,US,Low
Amend,Fix_Broken_Batch,RiskCategory,445491,53624,0.38,CUST712035,SME,High,0,US,High
Amend,Credit_Uplift,RiskCategory,719867,418533,0.11,CUST238947,SME,Low,1,GB,High
Amend,Fix_Broken_Batch,CustomerType,705096,638298,0.83,CUST192654,SME,Medium,0,DE,Corporate
Amend,GRC_EndMonth,CustomerID,937606,489106,0.32,CUST981372,SME,High,0,DE,CUST981372
Amend,GRC_EndMonth,CountryCode,967061,345694,0.85,CUST103289,SME,Medium,0,DE,GB
Amend,Default,CustomerID,139222,641038,0.59,CUST450896,Retail,Medium,1,GB,CUST665428
Amend,GRC_EndMonth,CustomerID,580011,228573,0.05,CUST238947,Retail,Low,1,GB,CUST450896
DERP,Fix_Broken_Batch,IsDefaulted,983299,131452,0.09,CUST192654,Corporate,High,1,GB,
Amend,Credit_Uplift,CountryCode,750725,531,0.76,CUST103289,SME,Low,0,DE,GB
Amend,Fix_Broken_Batch,CountryCode,516159,260605,0.64,CUST563201,SME,Low,0,US,GB
Amend,Default,CustomerType,410234,691480,0.92,CUST563201,SME,High,1,GB,SME
Amend,Credit_Uplift,IsDefaulted,559567,895467,0.96,CUST981372,SME,Low,1,DE,1
Amend,Credit_Uplift,CustomerType,574581,783536,0.97,CUST192654,Retail,Low,0,DE,Retail
DERP,Defaulting_Reclassify,CountryCode,888,652043,0.68,CUST450896,Corporate,High,0,DE,
Amend,Defaulting_Reclassify,RiskCategory,853880,997265,0.13,CUST359147,SME,Medium,0,US,Medium
Amend,Default,CustomerType,928182,685384,0.63,CUST981372,SME,High,1,GB,Corporate
Amend,Default,CustomerID,85959,156442,0.16,CUST981372,Retail,High,0,GB,CUST359147
Amend,Credit_Uplift,RiskCategory,207503,610032,0.1,CUST103289,Corporate,Low,1,GB,High
Amend,GRC_EndMonth,IsDefaulted,644581,989762,0.45,CUST450896,SME,Medium,0,DE,0
DERP,GRC_EndMonth,RiskCategory,472254,720640,0.47,CUST359147,Corporate,High,0,DE,
Amend,Default,CountryCode,892535,66109,0.32,CUST450896,Retail,Medium,0,US,GB
Amend,Defaulting_Reclassify,IsDefaulted,899229,427741,0.7,CUST981372,SME,Medium,0,DE,0
Amend,Default,RiskCategory,195669,953326,0.76,CUST192654,Retail,Medium,1,US,Medium
Amend,Fix_Broken_Batch,IsDefaulted,950460,92355,0.47,CUST192654,Corporate,Low,1,DE,1
Amend,GRC_EndMonth,RiskCategory,55884,563915,0.48,CUST450896,SME,Low,1,DE,High
Amend,Fix_Broken_Batch,CountryCode,904533,480983,0.44,CUST665428,Corporate,Low,0,GB,US
Amend,Defaulting_Reclassify,IsDefaulted,535539,265655,0.74,CUST238947,SME,High,1,DE,0
Amend,Credit_Uplift,CustomerID,620850,476087,0.94,CUST192654,Corporate,Medium,0,DE,CUST359147
Amend,Credit_Uplift,CustomerType,815651,850271,0.12,CUST804231,Corporate,Low,0,US,Corporate
Amend,Credit_Uplift,CustomerType,812614,775438,0.05,CUST103289,Corporate,Low,0,DE,SME
Amend,GRC_EndMonth,CountryCode,269312,289529,0.42,CUST665428,Retail,Low,0,GB,DE
Amend,Default,RiskCategory,303569,573707,0.59,CUST450896,Retail,Low,0,DE,Medium
Amend,Credit_Uplift,RiskCategory,435696,720109,0.38,CUST192654,SME,Medium,1,GB,High
Amend,Fix_Broken_Batch,CustomerID,166018,293195,0.25,CUST359147,SME,High,1,US,CUST981372
Amend,Fix_Broken_Batch,CountryCode,543236,201277,0.59,CUST981372,Corporate,Medium,0,DE,US
DERP,Defaulting_Reclassify,CustomerID,357702,621778,0.47,CUST192654,Corporate,High,1,GB,
Amend,GRC_EndMonth,IsDefaulted,446841,152417,0.04,CUST665428,Retail,High,1,GB,1
Amend,Credit_Uplift,RiskCategory,290933,371876,0.63,CUST238947,SME,Medium,0,US,Low
Amend,Fix_Broken_Batch,RiskCategory,253064,155964,0.42,CUST192654,Retail,Low,0,GB,Medium
Amend,Default,RiskCategory,752858,496609,0.25,CUST238947,SME,High,1,GB,Medium
Amend,Default,RiskCategory,889187,202453,0.32,CUST665428,SME,Medium,0,GB,Medium
Amend,GRC_EndMonth,IsDefaulted,353655,195973,0.05,CUST103289,SME,Low,1,GB,1
Amend,Default,CustomerID,124571,908599,0.03,CUST563201,SME,Medium,0,GB,CUST712035
Amend,Default,CountryCode,809563,505187,0.08,CUST103289,Corporate,Medium,1,US,US
Amend,Credit_Uplift,IsDefaulted,2051,360438,0.23,CUST712035,Retail,Medium,0,US,0
DERP,Default,CustomerID,301260,600610,0.04,CUST192654,Corporate,High,0,GB,
Amend,GRC_EndMonth,RiskCategory,737887,732598,0.54,CUST712035,Retail,Low,0,GB,High
Amend,Defaulting_Reclassify,RiskCategory,355536,315520,0.41,CUST563201,SME,Low,1,US,Low
Amend,GRC_EndMonth,CountryCode,564667,994844,0.48,CUST103289,SME,Medium,1,DE,GB
DERP,Fix_Broken_Batch,CustomerID,885563,107055,0.39,CUST981372,Corporate,High,1,DE,
Amend,Default,CountryCode,628324,322482,0.92,CUST804231,Retail,Medium,1,DE,DE
Amend,Default,RiskCategory,760617,840905,0.33,CUST712035,Corporate,Low,0,GB,Medium
Amend,Credit_Uplift,RiskCategory,830081,108961,0.21,CUST450896,Retail,Medium,1,US,Medium
Amend,Credit_Uplift,CustomerType,233640,850267,0.18,CUST563201,SME,Low,1,US,SME
Amend,GRC_EndMonth,CountryCode,677088,295276,0.97,CUST103289,Corporate,Medium,1,GB,DE
Amend,Credit_Uplift,CustomerType,852103,33919,0.52,CUST804231,SME,Low,0,US,Corporate
Amend,Fix_Broken_Batch,RiskCategory,618700,279371,0.54,CUST981372,SME,Low,1,DE,High
DERP,GRC_EndMonth,CountryCode,943467,85970,0.34,CUST103289,Corporate,High,0,DE,
Amend,GRC_EndMonth,CustomerType,771980,514338,0.99,CUST981372,Retail,High,1,DE,SME
Amend,Fix_Broken_Batch,CustomerID,756494,835947,0.77,CUST192654,SME,Low,1,DE,CUST103289
Amend,Fix_Broken_Batch,RiskCategory,857753,526721,0.7,CUST450896,SME,High,1,DE,Medium
Amend,GRC_EndMonth,CustomerID,869289,710621,0.76,CUST359147,Retail,Low,0,DE,CUST665428
Amend,Credit_Uplift,CustomerType,701250,582823,0.55,CUST238947,Retail,Low,1,US,Corporate
DERP,Fix_Broken_Batch,RiskCategory,926235,403389,0.23,CUST192654,Corporate,High,1,US,
Amend,Credit_Uplift,CustomerID,808142,100312,0.7,CUST359147,SME,Medium,1,DE,CUST450896
DERP,Defaulting_Reclassify,CustomerID,993960,92854,0.1,CUST981372,Corporate,High,1,US,
Amend,GRC_EndMonth,IsDefaulted,325565,926284,0.11,CUST981372,Corporate,Low,1,GB,0
DERP,Default,CustomerType,644672,991467,0.84,CUST665428,Corporate,High,0,US,
Amend,Default,CountryCode,504820,891718,0.88,CUST563201,SME,Low,1,DE,DE
Amend,Default,CustomerID,181974,768553,0.38,CUST192654,Retail,Low,0,US,CUST712035
Amend,Fix_Broken_Batch,CustomerType,859059,654981,0.68,CUST192654,SME,High,1,US,Retail
Amend,Defaulting_Reclassify,RiskCategory,946314,839391,0.77,CUST450896,Retail,High,0,DE,Medium
Amend,Fix_Broken_Batch,IsDefaulted,833763,954543,0.23,CUST103289,Retail,Low,0,US,0
Amend,GRC_EndMonth,RiskCategory,167379,711684,0.16,CUST238947,SME,Medium,1,DE,Low
Amend,GRC_EndMonth,CustomerType,888519,512919,0.39,CUST192654,SME,Medium,1,US,Corporate
Amend,Credit_Uplift,CustomerType,95869,404787,0.96,CUST804231,Corporate,Low,1,DE,SME
Amend,GRC_EndMonth,RiskCategory,85086,974648,0.27,CUST712035,Retail,High,1,DE,Medium
Amend,GRC_EndMonth,RiskCategory,621571,10908,0.43,CUST450896,Retail,High,0,DE,Medium
Amend,GRC_EndMonth,CountryCode,804713,608428,0.87,CUST804231,SME,High,0,DE,DE
Amend,Credit_Uplift,CustomerID,800042,925687,0.86,CUST192654,Retail,High,0,US,CUST192654
Amend,Fix_Broken_Batch,IsDefaulted,831520,861268,0.95,CUST103289,SME,High,1,US,0
Amend,Credit_Uplift,CustomerType,534678,695646,0.09,CUST103289,Corporate,Medium,0,US,Corporate
DERP,Credit_Uplift,CustomerID,207276,477415,0.22,CUST712035,Corporate,High,0,GB,
Amend,Fix_Broken_Batch,CountryCode,121440,564796,0.67,CUST103289,Retail,Medium,1,US,DE
Amend,GRC_EndMonth,CustomerType,453790,928210,0.14,CUST359147,SME,Low,0,GB,Corporate
Amend,Fix_Broken_Batch,CustomerID,23111,549529,0.58,CUST192654,SME,Low,1,US,CUST712035
Amend,Credit_Uplift,IsDefaulted,432985,309821,0.3,CUST804231,Retail,Medium,0,US,1
Amend,GRC_EndMonth,CustomerID,611244,666276,0.76,CUST359147,Retail,High,1,DE,CUST563201
DERP,Fix_Broken_Batch,CustomerType,927000,234514,0.86,CUST563201,Corporate,High,0,US,
Amend,Defaulting_Reclassify,CountryCode,454982,999035,0.46,CUST804231,SME,Low,1,US,GB
Amend,Default,IsDefaulted,18370,809424,0.93,CUST981372,Corporate,Medium,1,US,0
DERP,Fix_Broken_Batch,IsDefaulted,655615,939231,0.52,CUST450896,Corporate,High,1,US,
Amend,GRC_EndMonth,CustomerType,271879,673975,0.74,CUST804231,Corporate,Low,0,DE,Corporate
Amend,Credit_Uplift,RiskCategory,810758,781502,0.24,CUST359147,SME,Medium,0,DE,High
Amend,Fix_Broken_Batch,RiskCategory,745489,967943,0.27,CUST804231,SME,High,1,GB,Medium
Amend,Credit_Uplift,IsDefaulted,187079,184731,0.02,CUST804231,Retail,Medium,0,DE,1
Amend,Credit_Uplift,CustomerType,915029,55818,0.73,CUST563201,Corporate,Medium,0,US,Retail
Amend,Fix_Broken_Batch,CustomerType,414046,390783,0.21,CUST103289,Corporate,Medium,0,DE,Corporate
Amend,Fix_Broken_Batch,RiskCategory,503495,772899,0.21,CUST192654,Retail,Low,0,US,High
Amend,Defaulting_Reclassify,CountryCode,281004,406771,0.22,CUST103289,Retail,Medium,1,GB,GB
Amend,Default,CustomerID,476066,935355,0.94,CUST103289,SME,Low,1,DE,CUST712035
Amend,Default,CustomerID,570726,313514,0.82,CUST359147,Corporate,Low,0,GB,CUST981372
Amend,Credit_Uplift,RiskCategory,236998,396211,0.23,CUST192654,Retail,Low,0,US,Medium
